timestamp,temperature,humidity,windSpeed,hour,Cluster,season_fall,season_spring,season_summer,season_winter,demand,demand_next_24h
2019-04-07 07:00:00,52.14333333333334,0.8166666666666668,1.9766666666666666,7.0,2.0,0.0,1.0,0.0,0.0,5301.0,5831.333333333333
2019-04-07 08:00:00,51.47,0.8266666666666667,2.4066666666666667,8.0,2.0,0.0,1.0,0.0,0.0,5372.666666666667,6009.0
2019-04-07 09:00:00,50.54333333333333,0.8366666666666666,2.53,9.0,2.0,0.0,1.0,0.0,0.0,5476.333333333333,6236.666666666667
2019-04-07 10:00:00,49.699999999999996,0.8366666666666666,2.6666666666666665,10.0,2.0,0.0,1.0,0.0,0.0,5534.666666666667,6453.0
2019-04-07 11:00:00,49.423333333333325,0.8300000000000001,2.5833333333333335,11.0,2.0,0.0,1.0,0.0,0.0,5629.666666666667,6643.666666666667
2019-04-07 12:00:00,51.906666666666666,0.7933333333333333,2.606666666666667,12.0,2.0,0.0,1.0,0.0,0.0,5663.333333333333,6942.666666666667
2019-04-07 13:00:00,54.373333333333335,0.7233333333333333,2.6566666666666667,13.0,2.0,0.0,1.0,0.0,0.0,5753.666666666667,6989.333333333333
2019-04-07 14:00:00,57.086666666666666,0.6633333333333333,4.06,14.0,2.0,0.0,1.0,0.0,0.0,5764.666666666667,6735.0
2019-04-07 15:00:00,60.22,0.6,4.576666666666667,15.0,2.0,0.0,1.0,0.0,0.0,5831.333333333333,6316.666666666667
2019-04-07 16:00:00,62.54333333333333,0.5566666666666666,5.296666666666666,16.0,1.6666666666666667,0.0,1.0,0.0,0.0,6009.0,5887.666666666667
2019-04-07 17:00:00,65.06333333333333,0.51,5.723333333333334,17.0,1.6666666666666667,0.0,1.0,0.0,0.0,6236.666666666667,5530.333333333333
2019-04-07 18:00:00,67.03333333333335,0.48,6.303333333333334,18.0,1.0,0.0,1.0,0.0,0.0,6453.0,5305.0
2019-04-07 19:00:00,67.88,0.4666666666666666,6.786666666666666,19.0,1.3333333333333333,0.0,1.0,0.0,0.0,6643.666666666667,5189.0
2019-04-07 20:00:00,69.15666666666668,0.45333333333333337,7.936666666666667,20.0,1.6666666666666667,0.0,1.0,0.0,0.0,6942.666666666667,5147.666666666667
2019-04-07 21:00:00,68.74666666666667,0.47333333333333333,8.27,21.0,1.6666666666666667,0.0,1.0,0.0,0.0,6989.333333333333,5275.333333333333
2019-04-07 22:00:00,68.61666666666666,0.4766666666666666,7.993333333333333,22.0,1.6666666666666667,0.0,1.0,0.0,0.0,6735.0,5670.333333333333
2019-04-07 23:00:00,67.14,0.5,7.653333333333333,23.0,2.0,0.0,1.0,0.0,0.0,6316.666666666667,6258.666666666667
2019-04-08 00:00:00,65.43666666666667,0.5566666666666666,7.3066666666666675,0.0,2.0,0.0,1.0,0.0,0.0,5887.666666666667,6654.666666666667
2019-04-08 01:00:00,63.92666666666667,0.58,6.9799999999999995,1.0,2.0,0.0,1.0,0.0,0.0,5530.333333333333,6865.333333333333
2019-04-08 02:00:00,62.69,0.6066666666666666,6.746666666666666,2.0,2.3333333333333335,0.0,1.0,0.0,0.0,5305.0,6985.0
2019-04-08 03:00:00,61.29,0.6433333333333334,6.426666666666667,3.0,2.0,0.0,1.0,0.0,0.0,5189.0,7067.0
2019-04-08 04:00:00,60.00333333333333,0.6933333333333334,6.173333333333333,4.0,1.6666666666666667,0.0,1.0,0.0,0.0,5147.666666666667,7150.666666666667
2019-04-08 05:00:00,58.89000000000001,0.7266666666666667,6.333333333333333,5.0,1.6666666666666667,0.0,1.0,0.0,0.0,5275.333333333333,7280.333333333333
2019-04-08 06:00:00,58.28666666666667,0.77,5.11,6.0,2.0,0.0,1.0,0.0,0.0,5670.333333333333,7454.0
2019-04-08 07:00:00,57.51,0.7966666666666667,4.836666666666667,7.0,2.3333333333333335,0.0,1.0,0.0,0.0,6258.666666666667,7594.333333333333
2019-04-08 08:00:00,57.20666666666667,0.8033333333333333,4.963333333333334,8.0,2.3333333333333335,0.0,1.0,0.0,0.0,6654.666666666667,7730.0
2019-04-08 09:00:00,56.63666666666666,0.81,4.8566666666666665,9.0,2.0,0.0,1.0,0.0,0.0,6865.333333333333,7790.666666666667
2019-04-08 10:00:00,56.46,0.8133333333333334,4.876666666666667,10.0,2.0,0.0,1.0,0.0,0.0,6985.0,7839.0
2019-04-08 11:00:00,56.343333333333334,0.8133333333333334,4.723333333333334,11.0,2.0,0.0,1.0,0.0,0.0,7067.0,7740.0
2019-04-08 12:00:00,57.28333333333333,0.82,4.193333333333333,12.0,1.0,0.0,1.0,0.0,0.0,7150.666666666667,7866.333333333333
2019-04-08 13:00:00,58.586666666666666,0.7966666666666667,5.123333333333334,13.0,1.0,0.0,1.0,0.0,0.0,7280.333333333333,7815.666666666667
2019-04-08 14:00:00,60.76333333333334,0.7466666666666667,6.006666666666667,14.0,0.6666666666666666,0.0,1.0,0.0,0.0,7454.0,7428.0
2019-04-08 15:00:00,64.03333333333333,0.71,6.28,15.0,0.6666666666666666,0.0,1.0,0.0,0.0,7594.333333333333,6860.333333333333
2019-04-08 16:00:00,68.72,0.6266666666666667,6.913333333333334,16.0,1.0,0.0,1.0,0.0,0.0,7730.0,6313.333333333333
2019-04-08 17:00:00,71.65666666666667,0.5766666666666667,7.373333333333334,17.0,1.0,0.0,1.0,0.0,0.0,7790.666666666667,5912.0
2019-04-08 18:00:00,75.66666666666667,0.5,6.859999999999999,18.0,1.0,0.0,1.0,0.0,0.0,7839.0,5633.333333333333
2019-04-08 19:00:00,78.55,0.45999999999999996,7.193333333333334,19.0,1.6666666666666667,0.0,1.0,0.0,0.0,7740.0,5457.333333333333
2019-04-08 20:00:00,80.04333333333334,0.4166666666666667,9.15,20.0,1.6666666666666667,0.0,1.0,0.0,0.0,7866.333333333333,5370.333333333333
2019-04-08 21:00:00,80.86333333333333,0.39999999999999997,9.340000000000002,21.0,1.6666666666666667,0.0,1.0,0.0,0.0,7815.666666666667,5456.666666666667
2019-04-08 22:00:00,79.77333333333333,0.42,8.876666666666667,22.0,1.3333333333333333,0.0,1.0,0.0,0.0,7428.0,5787.666666666667
2019-04-08 23:00:00,77.5,0.4466666666666667,8.106666666666667,23.0,1.6666666666666667,0.0,1.0,0.0,0.0,6860.333333333333,6288.0
2019-04-09 00:00:00,74.76333333333334,0.47000000000000003,5.753333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,6313.333333333333,6597.333333333333
2019-04-09 01:00:00,72.82666666666667,0.51,4.583333333333333,1.0,1.3333333333333333,0.0,1.0,0.0,0.0,5912.0,6737.0
2019-04-09 02:00:00,68.52333333333333,0.6066666666666667,5.32,2.0,1.3333333333333333,0.0,1.0,0.0,0.0,5633.333333333333,6780.666666666667
2019-04-09 03:00:00,65.56666666666668,0.66,5.553333333333334,3.0,1.0,0.0,1.0,0.0,0.0,5457.333333333333,6822.666666666667
2019-04-09 04:00:00,63.64000000000001,0.7066666666666667,6.136666666666667,4.0,1.0,0.0,1.0,0.0,0.0,5370.333333333333,6855.666666666667
2019-04-09 05:00:00,62.39333333333334,0.7266666666666667,5.416666666666667,5.0,0.6666666666666666,0.0,1.0,0.0,0.0,5456.666666666667,6882.666666666667
2019-04-09 06:00:00,61.163333333333334,0.7399999999999999,5.263333333333333,6.0,1.0,0.0,1.0,0.0,0.0,5787.666666666667,6968.666666666667
2019-04-09 07:00:00,59.873333333333335,0.7733333333333334,4.983333333333333,7.0,1.0,0.0,1.0,0.0,0.0,6288.0,6971.0
2019-04-09 08:00:00,58.73,0.7999999999999999,3.86,8.0,1.0,0.0,1.0,0.0,0.0,6597.333333333333,7003.666666666667
2019-04-09 09:00:00,57.52333333333333,0.8166666666666668,3.8733333333333335,9.0,1.0,0.0,1.0,0.0,0.0,6737.0,7082.0
2019-04-09 10:00:00,56.35666666666666,0.8266666666666667,4.336666666666667,10.0,2.0,0.0,1.0,0.0,0.0,6780.666666666667,7155.0
2019-04-09 11:00:00,55.126666666666665,0.8300000000000001,4.58,11.0,2.0,0.0,1.0,0.0,0.0,6822.666666666667,7163.333333333333
2019-04-09 12:00:00,55.416666666666664,0.7966666666666667,4.18,12.0,2.0,0.0,1.0,0.0,0.0,6855.666666666667,7364.333333333333
2019-04-09 13:00:00,55.553333333333335,0.7966666666666667,5.026666666666666,13.0,2.0,0.0,1.0,0.0,0.0,6882.666666666667,7408.0
2019-04-09 14:00:00,56.59,0.77,6.113333333333333,14.0,1.6666666666666667,0.0,1.0,0.0,0.0,6968.666666666667,7098.0
2019-04-09 15:00:00,58.14000000000001,0.75,5.859999999999999,15.0,2.0,0.0,1.0,0.0,0.0,6971.0,6551.333333333333
2019-04-09 16:00:00,60.21333333333333,0.7133333333333333,6.633333333333333,16.0,1.6666666666666667,0.0,1.0,0.0,0.0,7003.666666666667,6027.666666666667
2019-04-09 17:00:00,62.05666666666667,0.6733333333333333,6.68,17.0,1.3333333333333333,0.0,1.0,0.0,0.0,7082.0,5649.666666666667
2019-04-09 18:00:00,63.123333333333335,0.6533333333333333,7.716666666666666,18.0,1.6666666666666667,0.0,1.0,0.0,0.0,7155.0,5426.666666666667
2019-04-09 19:00:00,63.723333333333336,0.6466666666666666,8.323333333333332,19.0,1.6666666666666667,0.0,1.0,0.0,0.0,7163.333333333333,5279.333333333333
2019-04-09 20:00:00,64.30666666666667,0.63,9.563333333333334,20.0,1.6666666666666667,0.0,1.0,0.0,0.0,7364.333333333333,3363.3333333333335
2019-04-09 21:00:00,64.39333333333333,0.64,8.603333333333333,21.0,2.0,0.0,1.0,0.0,0.0,7408.0,7587.666666666667
2019-04-09 22:00:00,65.15,0.6033333333333334,7.739999999999999,22.0,2.0,0.0,1.0,0.0,0.0,7098.0,4169.666666666667
2019-04-09 23:00:00,64.83999999999999,0.5566666666666666,8.486666666666666,23.0,2.0,0.0,1.0,0.0,0.0,6551.333333333333,8284.333333333334
2019-04-10 00:00:00,62.69666666666666,0.5833333333333334,7.073333333333333,0.0,2.3333333333333335,0.0,1.0,0.0,0.0,6027.666666666667,4517.333333333333
2019-04-10 01:00:00,61.31666666666666,0.5666666666666667,8.553333333333333,1.0,2.6666666666666665,0.0,1.0,0.0,0.0,5649.666666666667,7331.666666666667
2019-04-10 02:00:00,59.623333333333335,0.5599999999999999,9.526666666666666,2.0,2.3333333333333335,0.0,1.0,0.0,0.0,5426.666666666667,8319.333333333334
2019-04-10 03:00:00,58.20333333333334,0.55,10.2,3.0,2.3333333333333335,0.0,1.0,0.0,0.0,5279.333333333333,5267.333333333333
2019-04-10 04:00:00,51.015,0.735,6.734999999999999,4.0,2.5,0.0,1.0,0.0,0.0,3519.0,7268.5
2019-04-10 05:00:00,55.13666666666666,0.5633333333333334,8.106666666666667,5.0,2.3333333333333335,0.0,1.0,0.0,0.0,5381.666666666667,6811.0
2019-04-10 06:00:00,54.10666666666666,0.5766666666666667,7.539999999999999,6.0,2.6666666666666665,0.0,1.0,0.0,0.0,5772.333333333333,6830.0
2019-04-10 07:00:00,53.45333333333334,0.5633333333333334,7.716666666666666,7.0,2.6666666666666665,0.0,1.0,0.0,0.0,6351.666666666667,6836.0
2019-04-10 08:00:00,53.00333333333333,0.5466666666666667,7.543333333333333,8.0,2.6666666666666665,0.0,1.0,0.0,0.0,6699.666666666667,4655.0
2019-04-10 09:00:00,52.18666666666667,0.5499999999999999,8.316666666666668,9.0,2.6666666666666665,0.0,1.0,0.0,0.0,6770.0,7543.0
2019-04-10 10:00:00,51.81,0.5433333333333333,7.7,10.0,2.6666666666666665,0.0,1.0,0.0,0.0,6781.666666666667,8986.333333333334
2019-04-10 11:00:00,51.586666666666666,0.5566666666666668,7.593333333333334,11.0,2.6666666666666665,0.0,1.0,0.0,0.0,6791.0,5167.333333333333
2019-04-10 12:00:00,53.74333333333333,0.5133333333333333,7.863333333333333,12.0,2.6666666666666665,0.0,1.0,0.0,0.0,6792.333333333333,9550.0
2019-04-10 13:00:00,55.38666666666666,0.47,9.16,13.0,2.3333333333333335,0.0,1.0,0.0,0.0,6811.0,7237.0
2019-04-10 14:00:00,56.60666666666666,0.44,10.08,14.0,2.0,0.0,1.0,0.0,0.0,6830.0,4442.0
2019-04-10 15:00:00,58.35,0.4066666666666667,11.089999999999998,15.0,2.0,0.0,1.0,0.0,0.0,6836.0,6523.333333333333
2019-04-10 16:00:00,57.05,0.44,10.3,16.0,2.0,0.0,1.0,0.0,0.0,4936.0,7428.5
2019-04-10 17:00:00,61.44,0.3466666666666667,10.17,17.0,1.6666666666666667,0.0,1.0,0.0,0.0,6960.666666666667,5752.333333333333
2019-04-10 18:00:00,62.589999999999996,0.3333333333333333,10.75,18.0,1.6666666666666667,0.0,1.0,0.0,0.0,7067.666666666667,5518.666666666667
2019-04-10 19:00:00,63.910000000000004,0.31,11.023333333333333,19.0,1.6666666666666667,0.0,1.0,0.0,0.0,7134.333333333333,5428.666666666667
2019-04-10 20:00:00,65.64,0.27666666666666667,9.87,20.0,1.6666666666666667,0.0,1.0,0.0,0.0,7345.333333333333,5396.0
2019-04-10 21:00:00,65.12666666666667,0.2733333333333334,10.24,21.0,1.6666666666666667,0.0,1.0,0.0,0.0,7413.0,5520.0
2019-04-10 22:00:00,64.61666666666666,0.28,10.473333333333333,22.0,1.6666666666666667,0.0,1.0,0.0,0.0,7107.0,5912.0
2019-04-10 23:00:00,63.29,0.3,10.486666666666666,23.0,2.0,0.0,1.0,0.0,0.0,6615.0,6501.333333333333
2019-04-11 00:00:00,61.61666666666667,0.3333333333333333,8.979999999999999,0.0,2.0,0.0,1.0,0.0,0.0,6122.666666666667,6811.666666666667
2019-04-11 01:00:00,59.833333333333336,0.3433333333333333,9.516666666666667,1.0,2.0,0.0,1.0,0.0,0.0,5752.333333333333,6916.0
2019-04-11 02:00:00,57.919999999999995,0.3666666666666667,9.626666666666667,2.0,1.6666666666666667,0.0,1.0,0.0,0.0,5518.666666666667,6989.0
2019-04-11 03:00:00,56.11666666666667,0.37666666666666665,9.353333333333333,3.0,2.0,0.0,1.0,0.0,0.0,5428.666666666667,7039.666666666667
2019-04-11 04:00:00,54.580000000000005,0.3866666666666667,8.84,4.0,2.0,0.0,1.0,0.0,0.0,5396.0,5420.0
2019-04-11 05:00:00,53.19,0.4000000000000001,8.08,5.0,2.0,0.0,1.0,0.0,0.0,5520.0,7013.0
2019-04-11 06:00:00,51.94,0.4133333333333334,8.173333333333334,6.0,2.0,0.0,1.0,0.0,0.0,5912.0,4718.333333333333
2019-04-11 07:00:00,50.846666666666664,0.43333333333333335,7.683333333333334,7.0,2.0,0.0,1.0,0.0,0.0,6501.333333333333,9453.666666666666
2019-04-11 08:00:00,49.74666666666667,0.44333333333333336,7.536666666666666,8.0,2.0,0.0,1.0,0.0,0.0,6811.666666666667,4724.666666666667
2019-04-11 09:00:00,48.93666666666667,0.4466666666666666,6.963333333333334,9.0,2.0,0.0,1.0,0.0,0.0,6916.0,7143.666666666667
2019-04-11 10:00:00,48.13666666666666,0.45,7.876666666666668,10.0,2.0,0.0,1.0,0.0,0.0,6989.0,8951.0
2019-04-11 11:00:00,47.78666666666667,0.45,7.239999999999999,11.0,2.0,0.0,1.0,0.0,0.0,7039.666666666667,7922.666666666667
2019-04-11 12:00:00,42.115,0.47,8.57,12.0,3.0,0.0,1.0,0.0,0.0,5136.0,8222.0
2019-04-11 13:00:00,48.093333333333334,0.4266666666666667,6.37,13.0,2.3333333333333335,0.0,1.0,0.0,0.0,7014.666666666667,5227.666666666667
2019-04-11 14:00:00,44.62,0.43,7.584999999999999,14.0,3.0,0.0,1.0,0.0,0.0,5052.5,7895.0
2019-04-11 15:00:00,50.333333333333336,0.42333333333333334,5.3566666666666665,15.0,2.3333333333333335,0.0,1.0,0.0,0.0,7094.666666666667,6639.333333333333
2019-04-11 16:00:00,52.75666666666667,0.38999999999999996,4.803333333333334,16.0,2.3333333333333335,0.0,1.0,0.0,0.0,7073.0,6154.333333333333
2019-04-11 17:00:00,54.75,0.3633333333333333,4.743333333333333,17.0,2.3333333333333335,0.0,1.0,0.0,0.0,7093.0,5791.666666666667
2019-04-11 18:00:00,56.94333333333333,0.35000000000000003,5.183333333333334,18.0,2.3333333333333335,0.0,1.0,0.0,0.0,7144.0,5548.0
2019-04-11 19:00:00,59.153333333333336,0.33,4.8566666666666665,19.0,2.3333333333333335,0.0,1.0,0.0,0.0,7174.333333333333,5440.0
2019-04-11 20:00:00,61.01333333333333,0.3166666666666667,5.553333333333334,20.0,2.3333333333333335,0.0,1.0,0.0,0.0,7395.666666666667,5366.666666666667
2019-04-11 21:00:00,59.99,0.35333333333333333,6.669999999999999,21.0,2.3333333333333335,0.0,1.0,0.0,0.0,7425.0,5484.0
2019-04-11 22:00:00,59.57666666666666,0.36333333333333334,7.636666666666667,22.0,2.0,0.0,1.0,0.0,0.0,7112.666666666667,5858.666666666667
2019-04-11 23:00:00,58.04666666666666,0.38666666666666666,7.8999999999999995,23.0,2.0,0.0,1.0,0.0,0.0,6639.333333333333,6389.333333333333
2019-04-12 00:00:00,56.36333333333334,0.44,7.093333333333334,0.0,2.3333333333333335,0.0,1.0,0.0,0.0,6154.333333333333,6770.0
2019-04-12 01:00:00,55.589999999999996,0.4633333333333334,6.513333333333333,1.0,2.3333333333333335,0.0,1.0,0.0,0.0,5791.666666666667,6871.0
2019-04-12 02:00:00,54.626666666666665,0.47333333333333333,6.366666666666667,2.0,2.3333333333333335,0.0,1.0,0.0,0.0,5548.0,6861.666666666667
2019-04-12 03:00:00,53.79666666666666,0.49333333333333335,5.703333333333333,3.0,2.3333333333333335,0.0,1.0,0.0,0.0,5440.0,6870.666666666667
2019-04-12 04:00:00,53.223333333333336,0.52,5.323333333333333,4.0,2.3333333333333335,0.0,1.0,0.0,0.0,5366.666666666667,6882.333333333333
2019-04-12 05:00:00,52.720000000000006,0.5299999999999999,6.260000000000001,5.0,2.3333333333333335,0.0,1.0,0.0,0.0,5484.0,6865.666666666667
2019-04-12 06:00:00,52.416666666666664,0.5566666666666666,5.473333333333334,6.0,2.3333333333333335,0.0,1.0,0.0,0.0,5858.666666666667,6890.666666666667
2019-04-12 07:00:00,51.95666666666667,0.58,5.8133333333333335,7.0,2.0,0.0,1.0,0.0,0.0,6389.333333333333,6875.666666666667
2019-04-12 08:00:00,51.92333333333334,0.5933333333333334,6.133333333333333,8.0,2.0,0.0,1.0,0.0,0.0,6770.0,6874.333333333333
2019-04-12 09:00:00,52.16,0.5866666666666668,6.016666666666667,9.0,2.0,0.0,1.0,0.0,0.0,6871.0,6937.333333333333
2019-04-12 10:00:00,51.946666666666665,0.62,5.513333333333333,10.0,2.0,0.0,1.0,0.0,0.0,6861.666666666667,7021.0
2019-04-12 11:00:00,51.446666666666665,0.6733333333333333,5.793333333333333,11.0,2.0,0.0,1.0,0.0,0.0,6870.666666666667,7067.666666666667
2019-04-12 12:00:00,51.92666666666667,0.6933333333333334,5.743333333333333,12.0,2.0,0.0,1.0,0.0,0.0,6882.333333333333,7226.0
2019-04-12 13:00:00,52.72,0.7000000000000001,5.523333333333333,13.0,2.0,0.0,1.0,0.0,0.0,6865.666666666667,7225.666666666667
2019-04-12 14:00:00,54.53666666666667,0.69,6.0,14.0,1.6666666666666667,0.0,1.0,0.0,0.0,6890.666666666667,6977.666666666667
2019-04-12 15:00:00,58.52333333333333,0.6533333333333333,5.95,15.0,2.0,0.0,1.0,0.0,0.0,6875.666666666667,6607.666666666667
2019-04-12 16:00:00,61.95666666666667,0.6066666666666666,7.06,16.0,1.6666666666666667,0.0,1.0,0.0,0.0,6874.333333333333,6190.0
2019-04-12 17:00:00,65.27,0.5566666666666668,8.143333333333333,17.0,1.6666666666666667,0.0,1.0,0.0,0.0,6937.333333333333,5809.333333333333
2019-04-12 18:00:00,67.49666666666667,0.5233333333333333,8.216666666666667,18.0,1.6666666666666667,0.0,1.0,0.0,0.0,7021.0,5584.666666666667
2019-04-12 19:00:00,69.83999999999999,0.49333333333333335,9.336666666666666,19.0,1.6666666666666667,0.0,1.0,0.0,0.0,7067.666666666667,5410.0
2019-04-12 20:00:00,70.61,0.49,8.496666666666668,20.0,1.6666666666666667,0.0,1.0,0.0,0.0,7226.0,5317.0
2019-04-12 21:00:00,68.79,0.5466666666666667,10.736666666666666,21.0,1.6666666666666667,0.0,1.0,0.0,0.0,7225.666666666667,5328.0
2019-04-12 22:00:00,67.49,0.5833333333333334,12.046666666666667,22.0,1.6666666666666667,0.0,1.0,0.0,0.0,6977.666666666667,5457.333333333333
2019-04-12 23:00:00,66.14999999999999,0.62,11.756666666666666,23.0,1.6666666666666667,0.0,1.0,0.0,0.0,6607.666666666667,5613.0
2019-04-13 00:00:00,64.99666666666667,0.6666666666666666,10.086666666666668,0.0,1.6666666666666667,0.0,1.0,0.0,0.0,6190.0,5740.333333333333
2019-04-13 01:00:00,64.45,0.6766666666666667,10.426666666666668,1.0,1.6666666666666667,0.0,1.0,0.0,0.0,5809.333333333333,5882.666666666667
2019-04-13 02:00:00,63.75666666666666,0.7033333333333333,10.396666666666667,2.0,1.6666666666666667,0.0,1.0,0.0,0.0,5584.666666666667,6000.333333333333
2019-04-13 03:00:00,62.586666666666666,0.7366666666666667,8.35,3.0,1.6666666666666667,0.0,1.0,0.0,0.0,5410.0,6076.333333333333
2019-04-13 04:00:00,62.15,0.77,8.856666666666667,4.0,1.6666666666666667,0.0,1.0,0.0,0.0,5317.0,6089.0
2019-04-13 05:00:00,61.85333333333333,0.7799999999999999,8.75,5.0,1.3333333333333333,0.0,1.0,0.0,0.0,5328.0,6107.666666666667
2019-04-13 06:00:00,60.74666666666667,0.7933333333333333,7.739999999999999,6.0,1.3333333333333333,0.0,1.0,0.0,0.0,5457.333333333333,6133.666666666667
2019-04-13 07:00:00,60.806666666666665,0.8000000000000002,8.033333333333333,7.0,1.3333333333333333,0.0,1.0,0.0,0.0,5613.0,6192.0
2019-04-13 08:00:00,60.45666666666667,0.8133333333333334,8.283333333333333,8.0,1.3333333333333333,0.0,1.0,0.0,0.0,5740.333333333333,6273.0
2019-04-13 09:00:00,59.90333333333333,0.8233333333333333,7.716666666666666,9.0,1.3333333333333333,0.0,1.0,0.0,0.0,5882.666666666667,6404.666666666667
2019-04-13 10:00:00,59.07666666666666,0.8533333333333334,6.359999999999999,10.0,0.6666666666666666,0.0,1.0,0.0,0.0,6000.333333333333,6555.0
2019-04-13 11:00:00,58.660000000000004,0.8766666666666666,5.276666666666666,11.0,0.0,0.0,1.0,0.0,0.0,6076.333333333333,6694.0
2019-04-13 12:00:00,58.596666666666664,0.86,3.973333333333333,12.0,0.0,0.0,1.0,0.0,0.0,6089.0,6899.666666666667
2019-04-13 13:00:00,58.879999999999995,0.8566666666666666,4.323333333333333,13.0,0.0,0.0,1.0,0.0,0.0,6107.666666666667,6948.666666666667
2019-04-13 14:00:00,59.77666666666667,0.8333333333333334,4.413333333333333,14.0,0.0,0.0,1.0,0.0,0.0,6133.666666666667,6738.333333333333
2019-04-13 15:00:00,61.77666666666667,0.79,4.276666666666666,15.0,0.0,0.0,1.0,0.0,0.0,6192.0,6412.333333333333
2019-04-13 16:00:00,64.90666666666667,0.7000000000000001,4.28,16.0,0.0,0.0,1.0,0.0,0.0,6273.0,6032.0
2019-04-13 17:00:00,68.72,0.59,4.29,17.0,0.3333333333333333,0.0,1.0,0.0,0.0,6404.666666666667,5691.333333333333
2019-04-13 18:00:00,71.78,0.5266666666666667,4.52,18.0,0.3333333333333333,0.0,1.0,0.0,0.0,6555.0,5454.0
2019-04-13 19:00:00,74.26333333333334,0.4633333333333333,5.460000000000001,19.0,1.3333333333333333,0.0,1.0,0.0,0.0,6694.0,5273.666666666667
2019-04-13 20:00:00,75.24333333333334,0.45,6.883333333333333,20.0,1.3333333333333333,0.0,1.0,0.0,0.0,6899.666666666667,5168.333333333333
2019-04-13 21:00:00,74.77,0.4633333333333334,7.379999999999999,21.0,1.6666666666666667,0.0,1.0,0.0,0.0,6948.666666666667,5131.0
2019-04-13 22:00:00,73.74333333333333,0.49000000000000005,8.24,22.0,1.6666666666666667,0.0,1.0,0.0,0.0,6738.333333333333,5182.666666666667
2019-04-13 23:00:00,71.81666666666666,0.5266666666666667,7.760000000000001,23.0,1.0,0.0,1.0,0.0,0.0,6412.333333333333,5261.0
2019-04-14 00:00:00,70.30666666666667,0.5666666666666667,6.88,0.0,1.0,0.0,1.0,0.0,0.0,6032.0,5350.666666666667
2019-04-14 01:00:00,68.81,0.6,6.3,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,5691.333333333333,5487.0
2019-04-14 02:00:00,66.71333333333334,0.6466666666666666,5.25,2.0,0.3333333333333333,0.0,1.0,0.0,0.0,5454.0,5588.333333333333
2019-04-14 03:00:00,64.72333333333333,0.7000000000000001,4.823333333333333,3.0,0.3333333333333333,0.0,1.0,0.0,0.0,5273.666666666667,5690.666666666667
2019-04-14 04:00:00,63.13,0.75,4.826666666666667,4.0,1.0,0.0,1.0,0.0,0.0,5168.333333333333,5776.333333333333
2019-04-14 05:00:00,62.19,0.7733333333333333,3.8033333333333332,5.0,0.0,0.0,1.0,0.0,0.0,5131.0,5868.0
2019-04-14 06:00:00,61.29,0.7966666666666667,3.033333333333333,6.0,0.0,0.0,1.0,0.0,0.0,5182.666666666667,5929.666666666667
2019-04-14 07:00:00,60.336666666666666,0.82,2.57,7.0,0.0,0.0,1.0,0.0,0.0,5261.0,5981.0
2019-04-14 08:00:00,59.01333333333333,0.84,2.9299999999999997,8.0,0.0,0.0,1.0,0.0,0.0,5350.666666666667,6070.333333333333
2019-04-14 09:00:00,58.126666666666665,0.86,2.9766666666666666,9.0,0.0,0.0,1.0,0.0,0.0,5487.0,6254.0
2019-04-14 10:00:00,57.73666666666667,0.8766666666666666,3.2266666666666666,10.0,0.0,0.0,1.0,0.0,0.0,5588.333333333333,6476.0
2019-04-14 11:00:00,57.85333333333333,0.8666666666666666,3.0366666666666666,11.0,0.0,0.0,1.0,0.0,0.0,5690.666666666667,6642.666666666667
2019-04-14 12:00:00,57.93666666666667,0.87,2.7433333333333336,12.0,0.0,0.0,1.0,0.0,0.0,5776.333333333333,6894.333333333333
2019-04-14 13:00:00,57.846666666666664,0.8799999999999999,3.0966666666666662,13.0,0.0,0.0,1.0,0.0,0.0,5868.0,6988.666666666667
2019-04-14 14:00:00,59.163333333333334,0.8466666666666667,3.9599999999999995,14.0,0.0,0.0,1.0,0.0,0.0,5929.666666666667,6731.333333333333
2019-04-14 15:00:00,61.64333333333334,0.8066666666666666,4.493333333333333,15.0,0.0,0.0,1.0,0.0,0.0,5981.0,6344.666666666667
2019-04-14 16:00:00,64.39,0.75,4.783333333333333,16.0,0.0,0.0,1.0,0.0,0.0,6070.333333333333,5919.666666666667
2019-04-14 17:00:00,65.67,0.7399999999999999,5.953333333333333,17.0,0.6666666666666666,0.0,1.0,0.0,0.0,6254.0,5609.333333333333
2019-04-14 18:00:00,66.78,0.7399999999999999,5.906666666666666,18.0,0.6666666666666666,0.0,1.0,0.0,0.0,6476.0,5425.666666666667
2019-04-14 19:00:00,68.09666666666666,0.7066666666666667,6.81,19.0,1.0,0.0,1.0,0.0,0.0,6642.666666666667,5346.666666666667
2019-04-14 20:00:00,69.28333333333333,0.6766666666666667,7.956666666666667,20.0,1.6666666666666667,0.0,1.0,0.0,0.0,6894.333333333333,5306.333333333333
2019-04-14 21:00:00,69.79,0.6633333333333334,8.37,21.0,1.6666666666666667,0.0,1.0,0.0,0.0,6988.666666666667,5393.333333333333
2019-04-14 22:00:00,69.29,0.6666666666666666,8.446666666666667,22.0,1.6666666666666667,0.0,1.0,0.0,0.0,6731.333333333333,5760.333333333333
